ProductID,Category,Sub-Category,NumberOfCustomers,TotalSales,TotalQuantity,TotalProfit,TotalShippingCost,cluster
TEC-AC-10001767,Technology,Accessories,6,927.768,25,37.9905,120.16,0
TEC-AC-10001772,Technology,Accessories,6,718.65,45,280.2735,68.75999999999999,0
TEC-AC-10001791,Technology,Accessories,2,207.69,7,14.489999999999998,41.86,0
TEC-AC-10001792,Technology,Accessories,2,246.24,8,19.68,27.07,0
TEC-AC-10001830,Technology,Accessories,5,1707.6,13,-423.62,199.42,0
TEC-AC-10001831,Technology,Accessories,1,57.072,3,-52.848,5.65,0
TEC-AC-10001835,Technology,Accessories,8,900.7614,25,-7.488600000000009,129.99,0
TEC-AC-10001838,Technology,Accessories,7,5119.744000000001,26,2155.8922,585.0,0
TEC-AC-10001840,Technology,Accessories,5,758.1587999999999,23,151.6488,97.1,0
TEC-AC-10001874,Technology,Accessories,3,551.908,11,89.985,91.86,0
TEC-AC-10001876,Technology,Accessories,2,552.48,9,154.68,81.76,0
TEC-AC-10001904,Technology,Accessories,7,954.528,33,422.898,88.17999999999999,0
TEC-AC-10001907,Technology,Accessories,3,365.3496,13,82.59960000000001,52.08,0
TEC-AC-10001908,Technology,Accessories,6,2799.72,32,719.928,336.78000000000003,0
TEC-AC-10001942,Technology,Accessories,3,339.9,11,111.87,27.72,0
TEC-AC-10001948,Technology,Accessories,9,1214.912,35,112.412,143.07,0
TEC-AC-10001949,Technology,Accessories,2,2066.64,8,185.76,468.66,0
TEC-AC-10001950,Technology,Accessories,3,318.56,11,6.16,30.59,0
TEC-AC-10001951,Technology,Accessories,1,89.76,3,-49.38,1.71,0
TEC-AC-10001956,Technology,Accessories,2,359.70000000000005,7,91.124,14.85,0
TEC-AC-10001974,Technology,Accessories,1,124.056,2,-53.784,15.25,0
TEC-AC-10001987,Technology,Accessories,6,948.8238,25,130.5738,104.92,0
TEC-AC-10001990,Technology,Accessories,8,3772.036,45,1081.3804,328.09999999999997,0
TEC-AC-10001995,Technology,Accessories,5,3462.9447,16,928.0647,444.19,0
TEC-AC-10001998,Technology,Accessories,6,207.896,11,62.7686,22.27,0
TEC-AC-10002001,Technology,Accessories,6,2879.82,21,763.1523,242.67,0
TEC-AC-10002006,Technology,Accessories,6,556.452,39,126.1611,45.74,0
TEC-AC-10002013,Technology,Accessories,3,703.76,19,147.44,148.26,0
TEC-AC-10002014,Technology,Accessories,3,404.64,10,168.54,40.51,0
TEC-AC-10002015,Technology,Accessories,2,1360.216,9,449.416,185.49,0
TEC-AC-10002017,Technology,Accessories,4,844.6500000000001,9,337.86,100.97,0
TEC-AC-10002018,Technology,Accessories,5,88.074,14,32.2938,6.8100000000000005,0
TEC-AC-10002025,Technology,Accessories,1,39.2,5,-38.3,5.66,0
TEC-AC-10002048,Technology,Accessories,2,77.50399999999999,7,-110.516,10.01,0
TEC-AC-10002049,Technology,Accessories,14,13756.536,60,4425.3432,1933.08,0
TEC-AC-10002076,Technology,Accessories,4,1497.0,29,20.95799999999999,157.37,0
TEC-AC-10002086,Technology,Accessories,4,1784.025,24,794.025,139.35,0
TEC-AC-10002110,Technology,Accessories,4,205.712,12,-27.088,42.41,0
TEC-AC-10002122,Technology,Accessories,3,980.28,12,58.67999999999999,224.84,0
TEC-AC-10002130,Technology,Accessories,2,90.624,4,27.144,13.15,0
TEC-AC-10002134,Technology,Accessories,3,105.144,9,0.8087999999999997,6.63,0
TEC-AC-10002145,Technology,Accessories,1,69.786,1,-22.104,8.33,0
TEC-AC-10002148,Technology,Accessories,1,512.28,9,86.94,25.83,0
TEC-AC-10002153,Technology,Accessories,1,275.68,10,-227.52,79.83,0
TEC-AC-10002158,Technology,Accessories,5,1155.66,14,322.8,81.92,0
TEC-AC-10002159,Technology,Accessories,3,1307.36,10,392.16,122.23,0
TEC-AC-10002167,Technology,Accessories,8,357.0,25,23.25,72.83,0
TEC-AC-10002170,Technology,Accessories,11,952.592,35,101.052,158.52,0
TEC-AC-10002172,Technology,Accessories,8,2258.04,36,1.92,358.57,0
TEC-AC-10002204,Technology,Accessories,5,795.0,20,23.4,115.13,0
TEC-AC-10002217,Technology,Accessories,7,443.68,25,1.879999999999999,40.78,0
TEC-AC-10002218,Technology,Accessories,3,414.9,6,8.28,52.55,0
TEC-AC-10002219,Technology,Accessories,6,1731.432,28,582.872,156.06,0
TEC-AC-10002221,Technology,Accessories,9,866.2275,37,-51.74250000000001,69.05,0
TEC-AC-10002224,Technology,Accessories,1,148.16,10,-166.84,29.03,0
TEC-AC-10002243,Technology,Accessories,7,1760.8356,25,308.0856,157.1,0
TEC-AC-10002244,Technology,Accessories,7,6239.5704,32,-154.02960000000002,821.49,0
TEC-AC-10002253,Technology,Accessories,4,2659.84,16,398.976,253.43,0
TEC-AC-10002255,Technology,Accessories,11,2075.883,38,445.683,217.44,0
TEC-AC-10002257,Technology,Accessories,11,4569.871999999999,41,175.43199999999996,367.94,0
TEC-AC-10002263,Technology,Accessories,2,899.28,8,116.88,119.15,0
TEC-AC-10002289,Technology,Accessories,3,909.6,16,154.56,100.84,0
TEC-AC-10002295,Technology,Accessories,1,61.02,2,23.76,7.61,0
TEC-AC-10002305,Technology,Accessories,6,324.0,18,58.32,33.0,0
TEC-AC-10002308,Technology,Accessories,6,2327.48,31,605.12,219.63,0
TEC-AC-10002322,Technology,Accessories,3,1329.51,13,278.85,154.27,0
TEC-AC-10002323,Technology,Accessories,11,884.0,44,38.012,101.69,0
TEC-AC-10002324,Technology,Accessories,11,1356.4278,26,-74.87219999999999,103.67,0
TEC-AC-10002331,Technology,Accessories,5,232.764,26,72.5676,26.71,0
TEC-AC-10002335,Technology,Accessories,13,3210.2766,46,-590.2938,244.37,0
TEC-AC-10002340,Technology,Accessories,2,890.352,8,-1068.528,118.11,0
TEC-AC-10002345,Technology,Accessories,6,275.5,20,58.0,24.6,0
TEC-AC-10002348,Technology,Accessories,2,1489.8000000000002,13,223.47,212.95,0
TEC-AC-10002357,Technology,Accessories,5,914.352,33,212.112,100.61,0
TEC-AC-10002363,Technology,Accessories,3,726.6,10,152.4,52.4,0
TEC-AC-10002364,Technology,Accessories,1,517.08,2,149.94,54.67,0
TEC-AC-10002370,Technology,Accessories,11,537.688,31,125.2316,48.26,0
TEC-AC-10002380,Technology,Accessories,1,27.192,3,0.3399,1.11,0
TEC-AC-10002389,Technology,Accessories,1,162.0,4,38.88,17.6,0
TEC-AC-10002399,Technology,Accessories,6,361.38,20,102.708,45.71,0
TEC-AC-10002402,Technology,Accessories,8,2159.73,30,479.94,327.90999999999997,0
TEC-AC-10002455,Technology,Accessories,6,646.602,27,58.542,51.69,0
TEC-AC-10002458,Technology,Accessories,5,300.608,19,-18.592,29.78,0
TEC-AC-10002473,Technology,Accessories,11,1231.692,49,411.2262,127.56,0
TEC-AC-10002482,Technology,Accessories,4,316.953,15,-85.34700000000001,21.93,0
TEC-AC-10002522,Technology,Accessories,2,780.864,4,165.864,87.66,0
TEC-AC-10002530,Technology,Accessories,2,124.758,5,-19.392000000000003,8.47,0
TEC-AC-10002533,Technology,Accessories,11,5482.464,57,-4.925999999999998,634.33,0
TEC-AC-10002543,Technology,Accessories,1,161.16,4,70.8,21.48,0
TEC-AC-10002545,Technology,Accessories,1,197.856,3,-98.964,17.3,0
TEC-AC-10002550,Technology,Accessories,8,619.4159999999999,27,9.148499999999997,52.61,0
TEC-AC-10002558,Technology,Accessories,2,54.57599999999999,5,17.6235,2.77,0
TEC-AC-10002567,Technology,Accessories,9,1999.75,29,515.1356000000001,249.29,0
TEC-AC-10002568,Technology,Accessories,5,838.9158,20,191.5158,50.18,0
TEC-AC-10002581,Technology,Accessories,1,37.35,2,-35.91,2.99,0
TEC-AC-10002600,Technology,Accessories,2,495.6,9,16.107,34.800000000000004,0
TEC-AC-10002601,Technology,Accessories,2,694.7085,5,-138.54149999999998,38.5,0
TEC-AC-10002607,Technology,Accessories,1,10.8,1,-10.26,2.33,0
TEC-AC-10002629,Technology,Accessories,5,1783.42,25,736.4200000000001,206.04,0
TEC-AC-10002637,Technology,Accessories,5,3743.792,22,21.5988,433.15,0
TEC-AC-10002647,Technology,Accessories,2,383.04,4,148.96,62.94,0
TEC-AC-10002649,Technology,Accessories,5,1378.887,20,285.687,212.93,0
TEC-AC-10002664,Technology,Accessories,10,2013.648,40,552.848,345.91,0
TEC-AC-10002670,Technology,Accessories,5,501.165,23,20.924999999999997,42.12,0
TEC-AC-10002688,Technology,Accessories,4,1006.3368,14,233.1168,81.53999999999999,0
TEC-AC-10002702,Technology,Accessories,4,453.1878,6,-32.6322,59.77,0
TEC-AC-10002712,Technology,Accessories,9,1636.236,35,-71.06399999999996,134.24,0
TEC-AC-10002718,Technology,Accessories,6,265.538,21,5.1065,27.23,0
TEC-AC-10002719,Technology,Accessories,4,3130.9515,15,363.4515,323.37,0
TEC-AC-10002738,Technology,Accessories,10,3838.23,37,825.69,380.02,0
TEC-AC-10002749,Technology,Accessories,4,237.6,12,-15.12,27.42,0
TEC-AC-10002756,Technology,Accessories,3,472.58399999999995,9,-84.966,51.49,0
TEC-AC-10002760,Technology,Accessories,5,1321.056,21,-80.064,270.04,0
TEC-AC-10002795,Technology,Accessories,4,279.4914,16,-81.4686,28.42,0
TEC-AC-10002799,Technology,Accessories,10,1854.024,30,421.824,205.41,0
TEC-AC-10002800,Technology,Accessories,9,1619.676,34,514.897,149.41,0
TEC-AC-10002815,Technology,Accessories,1,158.58,3,22.2,9.61,0
TEC-AC-10002833,Technology,Accessories,6,547.0395,21,63.8295,79.69,0
TEC-AC-10002842,Technology,Accessories,10,4158.708,40,442.308,503.85,0
TEC-AC-10002844,Technology,Accessories,1,159.0,4,6.36,58.2,0
TEC-AC-10002850,Technology,Accessories,3,1265.1534,12,98.0334,121.72,0
TEC-AC-10002852,Technology,Accessories,3,423.4512,6,-9.0888,32.72,0
TEC-AC-10002857,Technology,Accessories,3,83.44,14,11.473,7.83,0
TEC-AC-10002881,Technology,Accessories,2,138.6,4,6.84,17.93,0
TEC-AC-10002883,Technology,Accessories,9,1922.2296,35,655.9296,297.61,0
TEC-AC-10002884,Technology,Accessories,6,1992.933,26,615.453,274.29,0
TEC-AC-10002900,Technology,Accessories,2,232.155,6,24.435,12.39,0
TEC-AC-10002901,Technology,Accessories,4,535.23,19,21.09,84.1,0
TEC-AC-10002914,Technology,Accessories,4,3381.2415,16,646.2015000000001,497.64,0
TEC-AC-10002926,Technology,Accessories,8,1409.718,30,554.889,155.91,0
TEC-AC-10002938,Technology,Accessories,1,91.68,3,-68.76,13.16,0
TEC-AC-10002942,Technology,Accessories,6,1007.4,17,33.81,69.92,0
TEC-AC-10002996,Technology,Accessories,4,658.749,19,180.519,71.38,0
TEC-AC-10003023,Technology,Accessories,5,759.936,14,78.36840000000001,70.27,0
TEC-AC-10003027,Technology,Accessories,3,350.20399999999995,13,8.7551,52.67,0
TEC-AC-10003033,Technology,Accessories,10,10822.36,35,3085.0325000000003,1498.04,0
TEC-AC-10003034,Technology,Accessories,2,550.5906,13,-1.6494000000000009,38.0,0
TEC-AC-10003038,Technology,Accessories,13,477.93,57,64.7085,44.24,0
TEC-AC-10003044,Technology,Accessories,5,513.5,17,-70.96000000000001,56.61,0
TEC-AC-10003047,Technology,Accessories,6,1121.876,21,263.816,91.25,0
TEC-AC-10003052,Technology,Accessories,1,119.43,3,46.53,3.43,0
TEC-AC-10003063,Technology,Accessories,10,2683.85,35,184.58,280.18,0
TEC-AC-10003080,Technology,Accessories,4,1139.49,11,182.16,152.06,0
TEC-AC-10003081,Technology,Accessories,9,529.76,35,-93.24,39.36,0
TEC-AC-10003095,Technology,Accessories,6,2157.8340000000003,17,699.3462,213.32,0
TEC-AC-10003103,Technology,Accessories,5,951.48,12,123.48,92.42,0
TEC-AC-10003105,Technology,Accessories,5,345.192,13,120.812,23.86,0
TEC-AC-10003116,Technology,Accessories,8,536.05,32,189.57,88.86,0
TEC-AC-10003133,Technology,Accessories,1,13.616,2,3.5742,2.65,0
TEC-AC-10003159,Technology,Accessories,6,2565.6,19,30.620000000000005,315.89,0
TEC-AC-10003172,Technology,Accessories,5,745.965,18,176.265,79.53,0
TEC-AC-10003174,Technology,Accessories,5,2242.032,23,754.5300000000001,261.58,0
TEC-AC-10003180,Technology,Accessories,1,517.92,2,227.88,65.13,0
TEC-AC-10003198,Technology,Accessories,6,2450.16,29,630.468,227.72,0
TEC-AC-10003217,Technology,Accessories,10,2418.063,34,284.22299999999996,270.35,0
TEC-AC-10003237,Technology,Accessories,3,103.88,11,37.418,6.42,0
TEC-AC-10003262,Technology,Accessories,1,307.872,2,-118.068,56.19,0
TEC-AC-10003265,Technology,Accessories,6,6210.0,27,-496.7999999999999,613.99,0
TEC-AC-10003276,Technology,Accessories,4,2295.8352,12,92.9952,87.53,0
TEC-AC-10003280,Technology,Accessories,8,563.812,21,66.2779,78.53,0
TEC-AC-10003289,Technology,Accessories,5,499.75,26,99.5502,50.36,0
TEC-AC-10003294,Technology,Accessories,4,528.58,19,63.08,56.45,0
TEC-AC-10003327,Technology,Accessories,6,2740.1400000000003,39,245.7,343.35,0
TEC-AC-10003334,Technology,Accessories,4,919.26,18,163.35,131.95,0
TEC-AC-10003335,Technology,Accessories,3,1102.2,10,198.3,69.67,0
TEC-AC-10003343,Technology,Accessories,4,481.43999999999994,17,216.24,48.52,0
TEC-AC-10003367,Technology,Accessories,3,1421.584,20,555.984,148.1,0
TEC-AC-10003399,Technology,Accessories,6,543.6,15,228.312,67.93,0
TEC-AC-10003400,Technology,Accessories,1,7.896,1,-2.184,2.59,0
TEC-AC-10003403,Technology,Accessories,4,4576.157999999999,18,759.9780000000001,301.55,0
TEC-AC-10003407,Technology,Accessories,5,433.3464,23,-80.7036,41.27,0
TEC-AC-10003408,Technology,Accessories,7,1114.6752,19,-15.634799999999991,151.21,0
TEC-AC-10003413,Technology,Accessories,6,2179.6632,11,427.6932000000001,248.38,0
TEC-AC-10003415,Technology,Accessories,5,4574.88,18,1829.52,421.39,0
TEC-AC-10003416,Technology,Accessories,2,283.8,10,8.4,15.48,0
TEC-AC-10003417,Technology,Accessories,1,341.73,3,34.11,56.41,0
TEC-AC-10003422,Technology,Accessories,1,101.952,2,-17.028,8.49,0
TEC-AC-10003433,Technology,Accessories,5,11.682,13,4.6035,1.25,0
TEC-AC-10003441,Technology,Accessories,7,355.95,22,5.4239999999999995,42.24,0
TEC-AC-10003447,Technology,Accessories,4,291.854,15,66.9665,44.41,0
TEC-AC-10003451,Technology,Accessories,2,76.1808,5,-3.1692,14.73,0
TEC-AC-10003454,Technology,Accessories,6,957.44,15,261.74,59.19,0
TEC-AC-10003463,Technology,Accessories,3,496.25999999999993,9,143.91,61.52,0
TEC-AC-10003469,Technology,Accessories,1,513.12,2,251.4,26.83,0
TEC-AC-10003487,Technology,Accessories,6,1009.65,27,52.23,107.78,0
TEC-AC-10003499,Technology,Accessories,5,194.544,20,53.268,19.4,0
TEC-AC-10003506,Technology,Accessories,3,3329.82,13,1331.85,368.6,0
TEC-AC-10003518,Technology,Accessories,4,3440.667,14,391.047,147.92,0
TEC-AC-10003533,Technology,Accessories,2,333.297,9,26.307,28.229999999999997,0
TEC-AC-10003548,Technology,Accessories,2,85.428,5,12.128,7.2,0
TEC-AC-10003554,Technology,Accessories,2,666.72,12,99.72,47.41,0
TEC-AC-10003556,Technology,Accessories,4,782.8800000000001,14,46.76,61.010000000000005,0
TEC-AC-10003569,Technology,Accessories,1,88.26,2,28.2,12.82,0
TEC-AC-10003570,Technology,Accessories,1,244.89,9,65.88,24.56,0
TEC-AC-10003571,Technology,Accessories,3,506.352,18,148.15200000000002,33.02,0
TEC-AC-10003577,Technology,Accessories,4,5051.61,27,-1069.56,495.94,0
TEC-AC-10003590,Technology,Accessories,5,626.5379999999999,25,212.298,31.3,0
TEC-AC-10003610,Technology,Accessories,6,1139.81,20,515.914,121.88,0
TEC-AC-10003611,Technology,Accessories,9,628.598,34,87.128,100.62,0
TEC-AC-10003614,Technology,Accessories,5,150.67000000000002,14,41.9558,18.71,0
TEC-AC-10003615,Technology,Accessories,6,2647.26,16,749.3399999999999,233.42,0
TEC-AC-10003626,Technology,Accessories,2,298.116,6,-32.184000000000005,36.87,0
TEC-AC-10003628,Technology,Accessories,15,1409.53,52,536.2212,262.32,0
TEC-AC-10003640,Technology,Accessories,7,875.0238,27,-178.7862,89.66,0
TEC-AC-10003657,Technology,Accessories,4,367.092,13,22.4334,31.68,0
TEC-AC-10003659,Technology,Accessories,4,1429.9506,17,-87.2994,91.79,0
TEC-AC-10003666,Technology,Accessories,6,6893.88,31,2161.11,488.03,0
TEC-AC-10003668,Technology,Accessories,6,896.7090000000001,17,102.249,88.94,0
TEC-AC-10003681,Technology,Accessories,2,72.24,3,20.22,13.96,0
TEC-AC-10003690,Technology,Accessories,3,353.628,13,-49.632,61.13999999999999,0
TEC-AC-10003704,Technology,Accessories,1,16.326,1,-3.564,1.42,0
TEC-AC-10003709,Technology,Accessories,5,19.008,21,7.3656,1.99,0
TEC-AC-10003711,Technology,Accessories,2,389.7,18,-59.57999999999999,67.91,0
TEC-AC-10003725,Technology,Accessories,7,438.988,31,73.188,34.24,0
TEC-AC-10003734,Technology,Accessories,7,808.083,20,303.483,122.36,0
TEC-AC-10003738,Technology,Accessories,5,528.3199999999999,22,215.04,96.26,0
TEC-AC-10003750,Technology,Accessories,8,2590.0704,33,212.0904,221.99,0
TEC-AC-10003753,Technology,Accessories,4,2163.3615,11,-162.4785,418.4,0
TEC-AC-10003763,Technology,Accessories,3,246.24,8,66.48,18.69,0
TEC-AC-10003776,Technology,Accessories,6,633.7896,17,20.769600000000004,56.78,0
TEC-AC-10003814,Technology,Accessories,3,3383.25,13,1488.63,218.9,0
TEC-AC-10003824,Technology,Accessories,5,314.976,13,61.996,37.76,0
TEC-AC-10003832,Technology,Accessories,18,11203.756,75,1987.9253,1180.62,0
TEC-AC-10003851,Technology,Accessories,7,1017.784,23,175.064,128.57999999999998,0
TEC-AC-10003857,Technology,Accessories,10,1359.68,32,442.56,183.73,0
TEC-AC-10003861,Technology,Accessories,3,540.4455,8,-38.4345,58.15,0
TEC-AC-10003870,Technology,Accessories,4,5609.83,17,2243.932,747.97,0
TEC-AC-10003873,Technology,Accessories,1,29.67,1,7.11,2.07,0
TEC-AC-10003889,Technology,Accessories,6,616.005,19,31.185000000000013,54.05,0
TEC-AC-10003895,Technology,Accessories,8,1312.2453,38,453.8253,161.37,0
TEC-AC-10003904,Technology,Accessories,4,571.8299999999999,7,45.57,67.8,0
TEC-AC-10003911,Technology,Accessories,5,2623.836,18,723.1548,276.72,0
TEC-AC-10003920,Technology,Accessories,2,209.7,5,-104.85,9.01,0
TEC-AC-10003921,Technology,Accessories,1,463.176,14,-216.384,93.96,0
TEC-AC-10003927,Technology,Accessories,8,865.5360000000001,26,292.496,79.87,0
TEC-AC-10003947,Technology,Accessories,1,488.88,6,141.66,105.43,0
TEC-AC-10003951,Technology,Accessories,7,1002.717,29,304.077,117.87,0
TEC-AC-10003955,Technology,Accessories,10,7613.424,50,3220.424,835.8100000000001,0
TEC-AC-10003964,Technology,Accessories,8,535.3,21,-10.279999999999998,60.440000000000005,0
TEC-AC-10003969,Technology,Accessories,1,225.24,2,110.34,41.68,0
TEC-AC-10003970,Technology,Accessories,6,671.58,21,221.76,90.16,0
TEC-AC-10003987,Technology,Accessories,1,57.384,2,-21.096,5.95,0
TEC-AC-10003989,Technology,Accessories,4,672.6426,19,-48.9774,82.23,0
TEC-AC-10004001,Technology,Accessories,2,386.91,10,133.269,20.98,0
TEC-AC-10004012,Technology,Accessories,11,1606.6305,47,533.6205,178.79999999999998,0
TEC-AC-10004016,Technology,Accessories,6,575.049,23,34.779,51.85,0
TEC-AC-10004018,Technology,Accessories,1,900.96,8,441.36,114.38,0
TEC-AC-10004043,Technology,Accessories,10,1145.952,40,397.952,81.18,0
TEC-AC-10004044,Technology,Accessories,7,594.496,26,97.376,64.78,0
TEC-AC-10004051,Technology,Accessories,2,286.8,10,88.8,22.37,0
TEC-AC-10004054,Technology,Accessories,10,2698.9182,32,374.2182,193.56,0
TEC-AC-10004068,Technology,Accessories,3,819.84,10,40.73999999999998,88.8,0
TEC-AC-10004070,Technology,Accessories,4,2972.52,12,1396.8,253.17,0
TEC-AC-10004081,Technology,Accessories,6,1018.647,19,330.087,159.13,0
TEC-AC-10004094,Technology,Accessories,1,44.256,2,-28.784,8.87,0
TEC-AC-10004102,Technology,Accessories,1,19.26,1,-11.97,1.78,0
TEC-AC-10004108,Technology,Accessories,4,6259.068,29,1613.268,426.55,0
TEC-AC-10004114,Technology,Accessories,2,360.712,10,127.069,40.12,0
TEC-AC-10004117,Technology,Accessories,3,512.16,16,240.48,34.28,0
TEC-AC-10004127,Technology,Accessories,1,27.168,4,-1.3584,0.27,0
TEC-AC-10004144,Technology,Accessories,2,527.82,12,-138.9,90.12,0
TEC-AC-10004145,Technology,Accessories,5,7399.704,31,1432.4426999999998,1482.89,0
TEC-AC-10004171,Technology,Accessories,7,2686.41,31,1003.6524,408.82,0
TEC-AC-10004188,Technology,Accessories,4,487.722,11,160.802,24.39,0
TEC-AC-10004195,Technology,Accessories,3,356.2548,11,-36.7752,23.43,0
TEC-AC-10004196,Technology,Accessories,2,368.064,4,-78.216,39.36,0
TEC-AC-10004203,Technology,Accessories,7,808.515,32,251.71499999999995,109.72,0
TEC-AC-10004209,Technology,Accessories,5,136.276,14,42.4214,7.65,0
TEC-AC-10004221,Technology,Accessories,2,503.424,5,193.974,36.02,0
TEC-AC-10004227,Technology,Accessories,6,329.946,31,-48.5826,26.92,0
TEC-AC-10004241,Technology,Accessories,7,1055.992,26,-77.608,93.97,0
TEC-AC-10004249,Technology,Accessories,4,680.1408,27,199.0008,51.59,0
TEC-AC-10004252,Technology,Accessories,3,235.6065,7,-30.0435,19.86,0
TEC-AC-10004269,Technology,Accessories,6,2587.95,28,-632.61,249.53,0
TEC-AC-10004289,Technology,Accessories,3,587.84,8,46.879999999999995,113.22,0
TEC-AC-10004306,Technology,Accessories,5,922.68,18,-512.1,61.05,0
TEC-AC-10004317,Technology,Accessories,3,850.56,16,272.16,140.91,0
TEC-AC-10004334,Technology,Accessories,9,3766.428,26,809.0279999999999,345.74,0
TEC-AC-10004341,Technology,Accessories,3,286.44,7,42.84,28.79,0
TEC-AC-10004353,Technology,Accessories,7,1108.8,21,275.31,117.46,0
TEC-AC-10004379,Technology,Accessories,9,806.8,41,118.86,91.01,0
TEC-AC-10004393,Technology,Accessories,2,347.52,8,59.04,20.33,0
TEC-AC-10004396,Technology,Accessories,3,174.24,12,-19.602,16.68,0
TEC-AC-10004406,Technology,Accessories,1,143.1,2,9.96,7.29,0
TEC-AC-10004414,Technology,Accessories,5,3931.7826,18,769.5426,360.16,0
TEC-AC-10004420,Technology,Accessories,1,479.72,4,52.7692,56.25,0
TEC-AC-10004429,Technology,Accessories,6,836.7,17,324.32,57.19,0
TEC-AC-10004434,Technology,Accessories,7,454.02,23,222.18,65.87,0
TEC-AC-10004451,Technology,Accessories,7,679.364,27,182.564,43.94,0
TEC-AC-10004469,Technology,Accessories,10,1574.03,42,634.406,163.19,0
TEC-AC-10004478,Technology,Accessories,2,577.8240000000001,11,253.764,45.85,0
TEC-AC-10004487,Technology,Accessories,3,4416.762,19,1495.512,369.32,0
TEC-AC-10004508,Technology,Accessories,5,885.6,16,141.6,91.63,0
TEC-AC-10004510,Technology,Accessories,12,778.736,50,42.536,83.48,0
TEC-AC-10004518,Technology,Accessories,2,280.0,14,109.2,16.32,0
TEC-AC-10004520,Technology,Accessories,5,558.6,19,116.85,48.44,0
TEC-AC-10004539,Technology,Accessories,3,200.704,11,79.044,36.15,0
TEC-AC-10004556,Technology,Accessories,3,1274.79,11,241.89,242.03,0
